spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,-3.6483424432252978,0.6730435708105762,-20,-1.487649436207361,1.1023943913356822
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,-0.16577290582380633,1.7806000530790658,0,0.8074135736276298,0.4965237140058348
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,-0.06313876373796257,5.9483059881779745,10,2.942583612220006,1.5335318244683513
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,1.4087602326816908,10.99816792714017,20,6.20346407991093,2.4462774730761425
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,1.7069489770954318,14.78894671089542,30,8.247947843995426,3.337244319846936
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,1.0598669697003613,10.391506618716,40,5.725686794208181,2.3805203186264383
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,1.7087328457597555,8.03258866296225,50,4.870660754361002,1.6132285247965543
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-37.61541353115041,0.15448713138055936,-50,-18.730463199884923,9.635178740441573
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-38.75287223997739,-0.9814272771621582,-40,-19.867149758569777,9.635572694595725
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-16.98104673469645,20.788946706076338,-30,1.903949985689946,9.635202408360405
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-17.971459634821258,19.797262419497592,-20,0.9129013923381677,9.634878075081339
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-21.577809938663854,40.09159226292874,0,9.256891162132444,15.731990357549131
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-9.386453625175733,69.22589664849892,10,29.919721511661592,20.05417098818231
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,18.625485505271236,62.242658853603395,20,40.434072179437315,11.12682993579902
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,26.624145719079195,75.38636863125625,30,51.00525717516772,12.439342579637003
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,12.203283746485017,65.61711977694159,40,38.9102017617133,13.625978579198105
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,5.277798067854249,48.90662932596659,50,27.09221369691042,11.129803892375598
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-0.7542943928566412,16.684888853133735,-50,7.965297230138548,4.4487712362220355
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-9.430811928499724,9.740153056529179,-40,0.1546705640147269,4.89055229209921
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,3.255955847685481,27.247704553978515,-30,15.251830200831998,6.120344057727815
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-7.649256805406109,22.822939805486484,-20,7.586841500040187,7.773519543595049
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-31.46114388326941,36.62704599316302,0,2.5829510549468067,17.36943619296746
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-30.477806118134712,63.6214887122005,10,16.571841297032893,24.004922150595718
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-9.9808524484787,50.805356163217034,20,20.412251857369167,15.506685870330545
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-16.878299500909158,65.49729299220877,30,24.30949674564981,21.014181758448455
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-38.546159184651,49.62716163416424,40,5.540501224756615,22.49319408643246
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-54.15812358357839,28.255269688603107,50,-12.951426947487638,21.023824814332013
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.016399005482446972,-4.505484524196333e-4,-50,-0.008424776967433304,0.004068483936231464
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.02012975670102389,-0.005369427762534966,-40,-0.012749592231779428,0.003765390035328807
