spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.007879907163771089,0.058380143576200014,20,0.03313002536998555,0.012882713370517582
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.026240514656944915,0.04106908951245276,30,0.033654802084698836,0.003782799708037715
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.0034919103903027163,0.017728319233700267,40,0.01061011481200149,0.0036317369498463136
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.00885042517675103,0.008921445269556719,50,3.55100464028438e-5,0.004533640419976467
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.003810819730840393,0.010191788792625603,-50,0.007001304261732998,0.0016277982300472475
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.012655655707437607,-0.0037106218895731694,-40,-0.008183138798505388,0.002281896382108275
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.00863631707646394,0.01793435493875438,-30,0.01328533600760916,0.0023719484342577656
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.004444743399397658,0.008218506907091978,-20,0.0018868817538471602,0.003230420996553479
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.01140813347353093,0.03346207963185163,0,0.01102697307916035,0.011446482935046572
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-1.49460481943562e-4,0.035054723975729424,10,0.017452631746892933,0.008980659300426783
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.0016580543408954186,0.054735833795608424,20,0.02819694406825192,0.013540249860896175
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.016572713670455846,0.0375820070274714,30,0.027077360348963624,0.00535951361148356
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.00838825902939194,0.013164884313836752,40,0.0023883126422224055,0.005498250852864463
