spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),STEM births (count),Wooldridge ETWFE + county pre-period trend,-11.970820165478155,50.96011658334882,50,19.49464820893533,16.053810395108922
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-42.455858097356185,75.78919143069893,-50,16.666666666671375,30.164553451034468
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-59.12252476402416,59.122524764029805,-40,2.8213586446857875e-12,30.164553451034177
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,12.105404284655812,71.22792904868419,-30,41.66666666667,15.082276725517442
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,28.77207095132216,87.89459571535097,-20,58.33333333333657,15.082276725517556
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-18.195367756010963,32.48108204172604,0,7.142857142857539,12.927665764728829
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,49.999999855429365,50.0000001445751,10,50.00000000000223,7.376166495840316e-8
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,24.6617751011338,75.33822489887237,20,50.000000000003084,12.927665764729227
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,24.66177510113639,75.33822489887098,30,50.00000000000368,12.92766576472821
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,14.285714025097542,14.285714546337575,40,14.285714285717559,1.329693956119369e-7
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE,-7.819306940590508,93.53359265488511,50,42.8571428571473,25.855331529458066
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-76.29294361365628,267.69265501341675,-50,95.69985569988025,87.7514282211921
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-156.7375116129505,172.19871707418505,-40,7.730602730617283,83.91230323651418
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-6.23504989540406,165.75774941813512,-30,79.76134976136552,43.875714110596725
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,46.653715438640816,203.59714481224682,-20,125.12543012544381,40.036589125919896
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-32.621369470954676,76.10265009510006,0,21.740640312072696,27.73571927705478
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,29.183152175622823,164.62748163503073,10,96.90531690532677,34.552124862093855
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,40.90222824456213,123.82732791359237,20,82.36477807907725,21.1543621604669
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,80.28994030182498,111.61720017678068,30,95.95357023930283,7.991647927284619
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,15.71910742909948,93.11586712019506,40,54.41748727464727,19.744071349769282
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-6.766972082308456,159.08322725574857,50,76.15812758672006,42.30872432093292
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.02842400157123504,0.048637806417179255,-50,0.038530903994207145,0.00515658286886332
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.00548540438385514,0.026976594863252434,-40,0.010745595239698648,0.008281122256915198
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.05224302082519291,0.058337749491362924,-30,0.055290385158277916,0.0015547777209617391
