spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-39.9558258599826,118.96881287296804,20,39.506493506492724,40.54199967677312
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,23.596580786074163,70.11674292724851,30,46.85666185666133,11.867388301319984
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-87.5681771212037,113.32094287396804,40,12.876382876382161,51.24722448856422
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-128.83353377298872,102.85950779896245,50,-12.98701298701313,59.10536774794673
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.006326200983060647,0.010248496775396708,-50,0.0019611478961680303,0.004228239224096264
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.03268725959084352,-0.009092953435202581,-40,-0.020890106513023053,0.006018955651949221
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.01566825765289287,0.05634009042904134,-30,0.020335916388074235,0.01836947655151383
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-3.392606686241778e-4,0.036424902798892246,-20,0.018042821065134034,0.009378613129468475
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.029728980217765853,0.03656550609591769,0,0.0034182629390759165,0.0169118587534907
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.03286014678995661,9.021174692534321e-4,10,-0.015979014660351586,0.0086128225151046
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.005600787084080648,0.03435903048852912,20,0.019979908786304883,0.007336286582767467
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.030264133792652588,0.038180202331812636,30,0.03422216806223261,0.002019405239581644
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.00184912414921482,0.030919801623181913,40,0.016384462886198367,0.007415989151522218
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.01257211733790102,0.03957856141817344,50,0.02607533937803723,0.006889399000069495
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.036102300253763736,0.13209676055041747,-50,0.0840995304020906,0.024488382728738198
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.1156103145235496,-0.04652559372154448,-40,-0.08106795412254704,0.01762365326581763
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.037655633069554495,0.07508365506274672,-30,0.018714010996596114,0.028760022482729904
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.05721452121019799,0.12031779720279284,-20,0.08876615920649542,0.01609777448790685
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.026259591670400095,0.03885122345318384,0,0.006295815891391873,0.0166099018172408
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.15454545481943058,-0.11750683680974608,10,-0.13602614581458833,0.00944862704328686
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.04725969947897234,0.09091682689511454,20,0.06908826318704345,0.011137022300036277
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.05360222344166239,0.0733353730462301,30,0.06346879824394625,0.00503396673585911
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.018924923959995392,0.061295151150454884,40,0.04011003755522514,0.010808731426137625
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.02919773636215883,0.08917612409853172,50,0.059186930230345276,0.015300609116421657
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.011387412770206076,0.019022403557297066,-50,0.0038174953935454963,0.0077576062059957
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.06703228711496437,-0.01864706534048213,-40,-0.04283967622772325,0.01234316882002098
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.05018674172568122,0.10105524436889171,-30,0.02543425132160524,0.03858213930984003
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.006149164499602684,0.07216334751768258,-20,0.03300709150903995,0.01997768163706257
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.055827557332078566,0.06528477639955546,0,0.004728609533738451,0.030896003502967867
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.061398792748189365,0.007953015617363859,10,-0.026722888565412755,0.017691787848355414
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-6.449421312855405e-4,0.11364215704112393,20,0.05649860745491919,0.029154872237859557
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.07846674589691335,0.12149808772330198,30,0.09998241681010767,0.010977383118976688
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.016657585251181987,0.09060536280422574,40,0.053631474027703865,0.0188642289676132
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.046719131141827984,0.14588125897805984,50,0.09630019505994392,0.02529646118271221
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.07656992817446877,0.25932973254569824,-50,0.1679498303600835,0.04662239907429324
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.2195512174617927,-0.07267311421091807,-40,-0.1461121658363554,0.037468903890529245
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.07872183119418392,0.1427500587068119,-30,0.03201411375631398,0.05649793109719281
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.10391624186765806,0.23764132323105175,-20,0.1707787825493549,0.034113541164131046
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.0492990928112692,0.07193509195371027,0,0.011317999571220533,0.030927087950249864
