spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,-7.20703506923332,5.743563903970522,20,-0.7317355826313987,3.303724227858123
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,-2.833200304839936,7.688163400072639,30,2.4274815476163516,2.6840213532940242
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,0.7619662129932259,13.964432419871985,40,7.363199316432605,3.367976073183357
High access vs all other counties,STEM births (count),Wooldridge ETWFE + county pre-period trend,-4.901456431031079,52.27349238951829,50,23.686017979243605,14.585446127691165
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-8.537215938063685,55.53593879937499,-50,23.49936143065565,16.345192535060885
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-8.791031299957773,55.27889847800137,-40,23.2439335890218,16.34436984131611
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,-9.878298802149807,54.195029326296996,-30,22.158365262073595,16.345236767460918
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,9.196897769855774,73.2679809024622,-20,41.23243933615898,16.344664064440412
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,6.315446279773994,70.38953456369792,0,38.35249042173596,16.345430684674472
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,24.716419896425705,88.79571292662978,10,56.75606641152774,16.346758426072466
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,44.1243863243223,108.20000703517556,20,76.16219667974893,16.345821609911546
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,3.726325950513136,67.80624109984481,30,35.76628352517898,16.34691712993155
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,1.7561008539716028,65.8428774352113,40,33.799489144591455,16.34866749521421
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE,0.3754901806077555,64.46486741891869,50,32.42017879976322,16.349330928140542
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,1.9834881026139595,29.464456031594473,-50,15.723972067104215,7.010451002290947
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-0.897872224833808,35.722655356554,-40,17.412391565860098,9.341971321782605
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-4.6163518858851305,41.15769304450691,-30,18.270670579310888,11.677052278161234
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,11.828236586242745,66.74894740133271,-20,39.28859199378773,14.010385412012749
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,3.684145473716292,76.9085300466142,0,40.296337760165244,18.679689942065792
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,19.454274684719287,101.83324749598393,10,60.6437610903516,21.015044084506282
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,41.31742527974633,122.67005211811836,20,81.99373869893235,20.753221132237762
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-6.798267190198445,93.8816129598169,30,43.54167288480923,25.68364289541208
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-11.39832799545217,98.43577968468679,40,43.518725844617315,28.018905020443615
High access vs all other counties,Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-15.409501569348492,103.57602724972111,50,44.08326284018631,30.35345122935449
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.01419513118243896,0.08971813337160878,-50,0.03776150109458491,0.026508485855624424
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.01026356164560753,0.034127665262921686,-40,0.011932051808657078,0.011324292578706433
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.0037750860118930278,0.01925851661030323,-30,0.007741715299205102,0.0058759190362745566
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.036192000043107755,0.017536473618720523,-20,-0.009327763212193616,0.013706243281078643
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.008728632597689658,0.0486812093796848,0,0.019976288390997573,0.014645367851371037
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.11619818251138053,0.04044578393269643,10,-0.03787619928934205,0.03996019552144821
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.03420379795757829,0.023301785039528764,20,-0.0054510064590247605,0.014669791580894655
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.008026223897093938,0.032214275624928214,30,0.012094025863917139,0.010265433551536264
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.008127108924373417,0.018874729633839057,40,0.005373810354732819,0.006888224121992978
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,2.955207857919563e-4,0.025253927178070575,50,0.012774723981931265,0.006366940406193526
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.002160457581019945,0.04443269404385394,-50,0.021136118231417,0.01188600806756987
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.007469916875766084,0.006396089269510006,-40,-5.369138031280389e-4,0.0035372464656316556
