spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.03823713436312208,0.002256580505463311,-50,-0.017990276928829384,0.010330029303210558
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.05823862511614595,-0.014214369938330647,-40,-0.0362264975272383,0.011230677341279414
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.040681143110090856,-0.014684701213698786,-30,-0.027682922161894823,0.006631745381732672
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.021788502004657213,-7.166479741694421e-4,-20,-0.011252574989413329,0.005375472966961167
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.026629842539285145,0.06441822866428995,0,0.04552403560178755,0.009639894419644083
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.0320804083841343,0.07422102654008532,10,0.05315071746210981,0.01075015769284465
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.03565362165866155,0.07711512179771622,20,0.05638437172818889,0.01057691330077925
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.035590082177519494,0.10442827180726422,30,0.07000917699239186,0.017560762660649164
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.03665238663514043,0.10768589443564883,40,0.07216914053539462,0.01812079280625214
High access vs low-access counties only,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.04234518683459407,0.12586137921592264,50,0.08410328302525835,0.02130515111768586
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.025893211260019477,0.13664485793030415,-50,0.055375823335142335,0.04146379316079685
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.0510519663977383,0.042758554254865834,-40,-0.004146706071436233,0.023931255268521464
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.035435283908869825,0.014977898871309356,-30,-0.010228692518780233,0.012860505811270198
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.019600314802688357,0.026500694983000905,-20,0.0034501900901562728,0.01176046168002277
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,0,0,-10,0,0
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.04153344815932694,0.10067911354261919,0,0.07110628085097306,0.015088179944717409
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.052434410770017356,0.09988394888996156,10,0.07615917982998946,0.01210447401018985
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.03687897320121765,0.07155084331015533,20,0.05421490825568649,0.008844864823708595
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.022307422551313183,0.0908287863356179,30,0.05656810444346554,0.01747993974089406
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.003733947342540945,0.04743022517009578,40,0.021848138913777414,0.013052084824652223
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.006504083774025414,0.05109713986094604,50,0.022296528043460315,0.014694189702798842
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.06902565805318056,0.012751070992894145,-50,-0.028137293530143208,0.020861410470937425
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.10457018702237345,-0.02899290041844868,-40,-0.06678154372041106,0.019279920052021626
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.076249500283332175,-0.027721001619557335,-30,-0.05198525095144475,0.012379719046881336
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.0373851884730862,0.0025290102206898465,-20,-0.017428089126198178,0.010182193544330625
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.05260858618202075,0.1313605339524585,0,0.09198456006723962,0.020089782594499426
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.0754080811608486,0.1604233953642841,10,0.11791573826256635,0.021687580153937625
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.07611439713247768,0.1575850946766693,20,0.11684974590457349,0.020783341210252965
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.06610534638450051,0.2140570962328251,30,0.1400812213086628,0.037742793328654226
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.05223214976467869,0.20024692022588983,40,0.12623953499528426,0.037758870015615086
High access vs low-access counties only,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.05941361195613083,0.23571879472642526,50,0.14756620334127804,0.044975811931197554
High access vs low-access counties only,County population,Wooldridge ETWFE,-359005.2263132151,-189283.30076248676,-50,-274144.26353785093,43296.409579267434
High access vs low-access counties only,County population,Wooldridge ETWFE,-321891.42493626097,-161920.24294946028,-40,-241905.83394286063,40808.97499663282
High access vs low-access counties only,County population,Wooldridge ETWFE,-262361.89044805703,-134588.01928409326,-30,-198474.95486607516,32595.37529692954
High access vs low-access counties only,County population,Wooldridge ETWFE,-186435.36554221285,-102729.49392369743,-20,-144582.42973295515,21353.538678192712
High access vs low-access counties only,County population,Wooldridge ETWFE,0,0,-10,0,0
High access vs low-access counties only,County population,Wooldridge ETWFE,54065.16446945442,244835.8688694227,0,149450.51666943857,48665.996020400074
High access vs low-access counties only,County population,Wooldridge ETWFE,188374.72632485523,351520.9714626146,10,269947.8488937349,41618.94008616311
High access vs low-access counties only,County population,Wooldridge ETWFE,165653.18160021835,520556.49667135143,20,343104.8391357849,90536.55996712578
High access vs low-access counties only,County population,Wooldridge ETWFE,128659.04447030599,627181.6071862156,30,377920.3258282608,127174.12314181367
High access vs low-access counties only,County population,Wooldridge ETWFE,72058.64888145804,810670.2366422454,40,441364.44276185177,188421.32340836414
High access vs low-access counties only,County population,Wooldridge ETWFE,-72928.72552442487,982937.9397832376,50,455004.60712940636,269353.74114991387
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,-323829.4189899794,-213409.76748250768,-50,-268619.5932362435,28168.278445783588
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,-285575.8991747685,-189948.76325848565,-40,-237762.33121662706,24394.677529663993
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,-234948.43198536252,-156476.8074450719,-30,-195712.6197152172,20018.271566400672
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,-172859.06655174546,-113543.45776320736,-20,-143201.26215747642,15131.532854218905
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,65636.38938473535,230502.3088036053,0,148069.34909417032,42057.632504813766
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,218648.81637416815,315722.21111201297,10,267185.51374309056,24763.62110659307
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,203990.1708786909,473932.5019408403,20,338961.3364097656,68862.83955667076
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,182981.66813401796,561809.6429197137,30,372395.65552686586,96639.78948614688
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,145385.65807834273,723531.5516918204,40,434458.6048850816,147486.19735037696
High access vs low-access counties only,County population,Wooldridge ETWFE + county pre-period trend,17747.979649022454,875687.223705496,50,446717.60167725926,218862.05205522286
