spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-123.38455089844837,35.234367748270635,40,-44.07509157508887,40.46400985885689
High access only (not-yet-treated controls),Any STEM birth (pp),Wooldridge ETWFE + county pre-period trend,-114.3971434725596,10.69227691055955,50,-51.852433281000025,31.910566424265088
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.04561244995635475,0.12530753425005767,-50,0.039847542146851454,0.043602036787350106
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.02141394123299984,0.040724906501354886,-40,0.009655482634177523,0.01585174687100886
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.017607231395451266,0.006039529140756609,-30,-0.005783851127347329,0.006032336871481601
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.010621915621475419,0.012861400061813088,-20,0.0011197422201688343,0.005990641755940946
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.017316204515458133,0.02902842054948852,0,0.005856108017015194,0.01182260843493537
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.03495567660846302,0.0034824676187181942,10,-0.015736604494872415,0.00980564903754623
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.0020823215537866674,0.017533859378402503,20,0.009808090466094585,0.003941718832810162
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.010603088358539707,0.03083710475486172,30,0.010117008198161007,0.010571477835051385
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.036411475360766665,-0.007435537414102487,40,-0.021923506387434576,0.00739182090476127
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.026059562799963888,0.0014631481096868317,50,-0.012298207345138527,0.007021099721849673
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.34795858575411764,-0.05993639244623247,-50,-0.20394748910017504,0.07347504931323601
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.3238616541762188,-0.07198889968246702,-40,-0.19792527692934292,0.06425325369738566
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.2916969501864996,0.09574551547841535,-30,-0.09797571735404213,0.09883736369002934
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.37536242327636676,-0.01237086840061441,-20,-0.1938666458384906,0.092599886447896
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.18717242505644993,-0.04716121978845915,0,-0.11716682242245455,0.03571714420101806
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.1790352486565154,0.09655652922817978,10,-0.041239359714167804,0.07030402497058551
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.26284079541241295,0.01598338909398589,20,-0.12342870315921353,0.07112861849653032
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.18060589077042227,0.005719820585458821,30,-0.08744303509248172,0.047532069223439055
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.13160412785395176,0.34419507337584454,40,0.23789960061489815,0.05423238406170735
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.06038852465367912,0.09867945772085027,50,0.01914546653358557,0.040578566932277904
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.08564239258337854,0.24612350502325236,-50,0.0802405562199369,0.08463415755271196
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.03726599579480659,0.06694773199797233,-40,0.014840868101582864,0.02658513464101503
