"country","1800","1801","1802","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1814","1815","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882","1883","1884","1885","1886","1887","1888","1889","1890","1891","1892","1893","1894","1895","1896","1897","1898","1899","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2013","2015"
"Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37397157816006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198216055500496,0.188465887674331,0.179694519317161,0.171850833476542,0,0,0,0,0,0,0.165590329524756,0,0,0,0,0,0,0,0,0,0,0,0.0423011844331641,0,0,0,0,0,0,0,0,0,0.0217608913261087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259942812581232,0,0,0,0,0,0,0,0,0,0,0,0,0.0233263354327035,0,0,0.0233699462491236,0,0.0229200091680037,0,0,0,0,0,0,0,0,0,0,0,0.0208724692131079,0.0207382828701783,0.0206058108386565,0,0,0.0202429149797571,0,0.0193836014731537,0,0.0180277627546422,0,0.0165234633179114,0,0,0.0143781452192667,0,0.0133815067576609,0,0,0.012745347947999,0,0.0127226463104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794912559618442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315955766192733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243013365735115,0,0.0237135404315864,0,0,0,0,0,0,0,0,0,0,0.0189143181388311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latvia",0.0774893452150329,0.232738557020946,0,0.0777302759424796,0.155763239875389,0.234100663285213,0.0781188969611749,0.0782717595491547,0.0782717595491547,0.156850443102502,0.157158573000157,0.0786348981678069,0,0.0786534528865817,0.0785978149807435,0.0785545954438335,0.0784806152880239,0,0.234393311977498,0.0779483981604178,0.155460551884959,0.154942671211652,0.231731809052989,0,0.0764233855559801,0,0.227031935825639,0.0752332229912729,0.0746268656716418,0.22238695329874,0.0736105999263894,0.073062029663184,0.0725268349289237,0.287521564117309,0.0713673993719669,0,0.210970464135021,0.139577081443227,0.13832215229269,0.205959082795551,0.0681523887412254,0.270453008789723,0.0671140939597315,0.332667997338656,0,0.0655737704918033,0.0650618087182824,0.0645994832041344,0.192061459667093,0.127145581691036,0.252365930599369,0.0628535512256442,0.0625390869293308,0.24906600249066,0.124146492861577,0.0617283950617284,0.1230012300123,0.0613120784794605,0,0.364741641337386,0.060459492140266,0.119760479041916,0.118343195266272,0.175541252194266,0.115942028985507,0.0573394495412844,0.113378684807256,0.112359550561798,0.0555864369093941,0.274876305662452,0.217983651226158,0.0539374325782093,0.266951414842499,0.105932203389831,0.10482180293501,0,0.154400411734431,0.0509943906170321,0.100954015445964,0.0500951808436028,0.148853825543316,0.0491569581674286,0.195160031225605,0.290023201856148,0.143760782058654,0.0951429522858094,0.329955220362951,0.280452463307469,0.0926440615156569,0,0.228081379436183,0.0904281774200841,0.224587881237928,0.178316690442225,0.0883509298935371,0.17563117453348,0.304931172678167,0.216029379995679,0.0856677803478112,0.212332257516562,0.168399781080285,0.125533517449159,0.290504648074369,0.0822875951450319,0.162965980851497,0.12122681537156,0.0801282051282051,0,0.197075401048441,0.39080819133969,0.116306117701791,0.192211586514435,0.228554014932196,0.113640668207129,0.187920472056226,0.037291169451074,0,0.146886016451234,0,0.0361663652802893,0.107573149741824,0.0355909883617468,0.0706563979368332,0.0350704916882935,0.0696572861521315,0.140859949994718,0.106507615294494,0,0.108459869848156,0.0365203418303995,0.109075043630017,0.144796380090498,0.0720850603712381,0.0717772035601493,0,0.142363953446987,0.0355227167773791,0.0354672814328782,0.106236056517582,0.0707163566933032,0,0.0352497444393528,0.0703927917781219,0.0702271849432916,0.0350618842256583,0,0.0349577011815703,0.0698129014241832,0.104566050888811,0.0347922900285297,0.0343006105508678,0.100931938229654,0.0328374872754737,0,0.0316535831856166,0.0624785230077161,0.0928131670946385,0,0.0306297476108797,0,0,0.0308204401158849,0,0.0316876861651562,0.0319376576921849,0.0964382152500964,0.0322559834849365,0,0.0320112679663241,0,0.0309885342423303,0.0303877476601434,0,0,0.0298115907464822,0.0597925199557535,0,0,0.0295124542556959,0.0290014790754328,0.0283994092922867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lebanon",0.135851107186524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13374348000535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110168557893577,0,0,0,0,0,0,0,0,0,0.103573278094252,0,0,0,0,0,0.0998601957259836,0,0,0,0,0,0.0962278675904542,0,0,0,0.0939319932368965,0.0933445346774946,0,0,0,0,0,0,0,0.178015131286159,0,0.0879198171267804,0.0874202290410001,0,0,0,0.0853169524784575,0,0.168548794876117,0,0.0832708801732034,0,0,0,0,0,0,0.0795544948289578,0,0,0,0,0,0.0761614623000762,0,0,0.0744047619047619,0,0,0.0716332378223496,0,0,0.0669792364367046,0,0.0638977635782748,0,0.0609756097560976,0,0,0.113700966458215,0.0555247084952804,0,0,0,0.101112234580384,0.0980872976949485,0.0476190476190476,0.0462748727441,0.09000900090009,0.0438020148926851,0.0852878464818763,0,0,0.0395256916996047,0.0385653682992673,0.0753295668549906,0.104094378903539,0.0966183574879227,0.0902255639097744,0.0564812199943519,0.0533333333333333,0.0252397778899546,0.0241721053903795,0.0232131665080434,0.0670750793721773,0.0431611204626872,0.0838996560114103,0.0201551950015116,0.155156028781443,0.0560464812150877,0,0.0697094857182691,0.0506688285366842,0.0654943183678816,0.0318162294586469,0.0775638738501156,0.0151968755223926,0,0.0295923651697862,0.0440412225843389,0.0437751707231658,0.0290414857624116,0.0288900444906685,0.0143593572751684,0,0.0141711305727971,0.0421786688412114,0,0,0.0137298514430074,0.01362100904435,0,0.0134730942308211,0,0.0134358037297791,0.0269625355568438,0.0135749677594516,0,0,0,0,0,0,0,0,0.0151597841246741,0,0,0,0,0,0.0156594998355753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421869726628417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084167999326656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503778337531486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306278713629403,0,0,0,0,0,0,0,0.0244319569997557,0,0.0233263354327035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134264232008593,0,0,0,0,0,0,0.0133850890108419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327225130890052,0,0,0,0,0,0,0,0,0.0606796116504854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254000508001016,0.0247892910262766,0,0,0,0,0,0,0.0164473684210526,0,0,0,0.0130395097144347,0,0,0,0,0,0.00979240109674892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lithuania",0.0551876379690949,0.0553403431101273,0.0554938956714761,0,0,0,0.0561167227833895,0,0.112866817155756,0,0.113507377979569,0,0.0570450656018254,0,0,0,0,0,0,0.171330668189606,0.0570125427594071,0,0,0,0,0.0562429696287964,0,0,0,0.0551571980143409,0,0,0.0541711809317443,0,0,0,0,0,0,0.0519210799584631,0.0516262261228704,0,0.0509943906170321,0,0.0504032258064516,0,0.0995520159283226,0,0.0492125984251969,0.0488997555012225,0.0486381322957198,0.096665055582407,0.192122958693564,0,0,0.188768286927796,0,0.0466635557629491,0.0463606861381548,0,0.0916590284142988,0,0,0.045045045045045,0.0895656068069861,0.0890471950133571,0.176991150442478,0.043994720633524,0.0437445319335083,0.0869943453675511,0.0432338953739732,0.0425531914893617,0,0.0823384108686702,0.08110300081103,0.0399361022364217,0.0785237534354142,0.0386996904024768,0,0.150432493418578,0.0369959304476508,0.145985401459854,0.0719942404607631,0.0355113636363636,0.0349772647778944,0.138026224982747,0.0340483486550902,0.0671140939597315,0.0331235508446505,0.0327011118378025,0.129198966408269,0,0,0.062111801242236,0.184105553850875,0.0302571860816944,0.0299043062200957,0.0295420974889217,0.0583941605839416,0.0288018433179724,0.170842824601367,0.0843881856540084,0.0278551532033426,0.137627305257363,0.136239782016349,0.107729598707245,0.0799786723540389,0.105457421566043,0.156576200417537,0.0257997936016512,0.0510855683269476,0.0252589037635767,0.0500125031257814,0.049468216670789,0.0489955903968643,0.0242248062015504,0.0239980801535877,0.0237416904083571,0.0235183443085607,0.0232774674115456,0.0230627306273063,0.136955033097466,0.0678579506898892,0.0895656068069861,0.110963160230803,0.1098659635245,0.217391304347826,0.10752688172043,0.0425170068027211,0.0841396718552798,0.188916876574307,0.0628667225481978,0.104488840591825,0.104318798247444,0.0624973959418358,0.124820570430007,0.16620959029336,0.186598109139161,0.14497556126253,0.165525232252591,0.165381514481219,0.0619182266619884,0.165006290864839,0.144297169714085,0.18543701322784,0.0823841987106873,0.123449169804333,0.0205706292555489,0.102846799407602,0.082275747166629,0.102736911317498,0.120738922203888,0.0972781571625907,0.151368942877145,0.0554969754148399,0.0727246281953384,0.19750071818443,0.071246638049267,0.212950968039609,0.0710265106450983,0.0701618985809756,0.0706426717058439,0.196709585121602,0.126692246434518,0.109487053155964,0.0552201443086438,0,0.075034234369431,0.132043083771905,0.0189085958476724,0.0567612056080071,0.0947454190589885,0.114064104026463,0.114705207616426,0.0962593612228789,0.0775704921847729,0.117009243730255,0.0391014487086747,0.0585731578741849,0.116593148209324,0.0192756221207039,0.019047619047619,0.0187758167480285,0,0.0182142727040909,0,0.0178415315170654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luxembourg",0,0.359841669665347,0.360490266762797,0.360490266762797,0.360490266762797,0,0,0,0,0,0.361794500723589,0,0,0,0,0,0,0.359971202303816,0.359066427289048,0,0,0,0,0,0,0.351123595505618,0.349283967865875,0,0.690846286701209,0,0.341997264021888,0,0,0,0.335120643431635,0,0,0,0,0,0.324044069993519,0.32258064516129,0,0,0,0.316155548529877,0,0.625390869293308,0.311235605353252,0.309214594928881,0,0.570613409415121,0.307219662058372,0.311915159076731,0.300932891965092,0,0,0.595770032767352,0,0,0,0.28137310073157,0,0.272108843537415,0.277854959711031,0,0.571755288736421,0,0,0,0,0,0,0,0.259672812256557,0.276014352746343,0.246426811237063,0,0.25987525987526,0.251319426991706,0.258197779499096,0,0,0.26123301985371,0.239980801535877,0,0.244259892525647,0,0,0,0,0,0.245821042281219,0.233208955223881,0,0,0,0.217296827466319,0.219010074463425,0,0.205128205128205,0,0,0.197745699031046,0.407830342577488,0,0,0,0.204666393778142,0,0,0,0,0,0.225123818099955,0,0,0,0,0.255297421496043,0.229200091680037,0.454855583352286,0,0.235183443085607,0.232558139534884,0.71718862060722,0.953516090584029,0,0,0,0.222667557336896,0.223264121455682,0.227324391907252,0.226398007697532,0.225784601490178,0,0.456412596987677,0,0.236910684671879,0.23719165085389,0,0,0.74831628835121,0.26123301985371,0.564174894217207,0,0.509424350483953,1.01988781234064,0.511378164152391,0.51666236114699,0,0,0.986679822397632,0.47744091668656,0,0,0.655307994757536,0,0.207684319833853,0.813173409229518,0,0.393545848091303,0.786318065657558,0,0,0.199322304165836,0.406421459053038,0,0,0,0,0,0,0.250438266967193,0.255102040816327,0,0,0,0,0,0,0,0,0,0.239406272444338,0.236742424242424,0,0,0,0,0,0,0,0,0,0,0,0,0.183789744532255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169348010160881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130089761935736,0,0,0,0,0,0,0,0.0122384041121038,0.024268899405412,0,0,0,0,0,0,0,0.0113417262107293,0,0,0,0,0,0,0,0,0,0.0103842159916926,0,0,0,0,0,0,0,0,0,0,0.00900657479960371,0,0,0,0,0,0,0,0.00814531237272949,0,0,0.00749625187406297,0,0,0.0139958012596221,0.00677690431011114,0.00656598818122127,0,0,0,0,0.00549028220050511,0,0.00510725229826353,0,0.00476508148289336,0,0,0,0,0,0.00382233774176286,0,0.00361912344830082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171585449553878,0,0,0,0,0,0,0.0267594327000268,0,0,0,0.0118343195266272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420221036265075,0,0,0,0,0,0,0.00319733981327536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144759698899826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814464896562958,0.0797957229492499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566893424036281,0,0,0.0520291363163371,0,0,0,0,0,0,0.0420521446593776,0.0406173842404549,0.0393855848759354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229885057471264,0,0,0,0,0.0197511356903022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026578073089701,0.0260145681581686,0,0.0125470514429109,0.0123609394313968,0.012169891687964,0,0.0118217283366828,0.011650937900501,0.0114718366410462,0,0.0556544968833482,0.0107296137339056,0.0101255569056298,0.00955931555300641,0.00906125407756433,0.0171850833476542,0,0.00778391842453491,0.00743273375947674,0.00709823963657013,0.0135971174111088,0.00652443400535004,0.01251486139791,0.0240644928408134,0.00578402452426398,0.0167205439750307,0.00537056928034372,0.00518564613150799,0.00999750062484379,0.0289547340990252,0.00933053417308141,0.0225804994806485,0.0220225510923185,0.012721567297091,0.0163552357198348,0.0236695727642116,0.00761962816214569,0,0.021286408628091,0.00687852524418765,0.0066887395070399,0.0130582397492818,0.00640040962621608,0.00945864993536589,0.00623888698256231,0.00619175876907836,0.00615649818383304,0.0122447730125203,0.0091254752851711,0.00301841231512225,0.00897397547113371,0.00592276711679697,0,0.00580888759802498,0.00287736663405651,0.00569476082004556,0,0.00553510641242078,0.00814553353244638,0.00531109753830629,0.00518148138552812,0.00504719123807601,0.00245621791565348,0,0,0,0,0,0.00211122347511606,0,0.00201934940600837,0,0,0,0.00186895975568958,0,0,0.001815867412625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928505106778087,0,0,0,0,0,0,0.00833889259506338,0,0,0,0.00790513833992095,0.0078003120124805,0,0,0,0,0.00753012048192771,0.0225563909774436,0,0,0.00746268656716418,0.00743494423791822,0,0,0.00732064421669107,0,0,0.00637348629700446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882067566375584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561167227833895,0,0,0,0,0,0,0,0,0,0,0,0.0481463649494463,0,0,0,0,0,0.0396762418663704,0,0,0,0,0,0.0320307495195388,0,0.0301568154402895,0.0292483182217023,0,0,0.0266645335039863,0,0,0,0.0236484888615617,0.0230255583697905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico",0.0134589502018843,0.00671140939597315,0,0,0,0,0,0.00658327847267939,0,0,0,0,0.00647668393782383,0.00645577792123951,0,0,0.00638162093171666,0.00636132315521628,0.00633713561470215,0.0126182965299685,0.00628535512256443,0,0,0,0,0.01230012300123,0,0.00609013398294762,0.00606428138265616,0.00603500301750151,0,0.0119402985074627,0.011883541295306,0.0177304964539007,0.00588581518540318,0.00585480093676815,0,0.00579374275782155,0.0115273775216138,0.0114744693057946,0,0,0.0169395821569735,0.00561797752808989,0,0,0,0.00547645125958379,0.0217627856365615,0.00540540540540541,0.0107296137339056,0.0053248136315229,0.0158562367864693,0.00524383848977452,0.00520291363163371,0.00515729757607014,0.0153374233128834,0.0050709939148073,0.0050251256281407,0.00497760079641613,0.00986679822397632,0,0.0193610842207164,0.00479156684235745,0.0094876660341556,0,0,0.0092038656235619,0.0182149362477231,0.0045045045045045,0.0133630289532294,0,0.01743679163034,0.00862812769628991,0.00426439232409382,0.0126475548060708,0.00833333333333333,0.0164880461665293,0.00814332247557003,0.00402252614641995,0.0119236883942766,0.0157047506870828,0.00775795190069822,0.0229973169796857,0.0151457781143506,0.0149588631264024,0.00738552437223043,0.0109449106165633,0.00360100828231905,0.00710984713828653,0.010515247108307,0.00716075904045829,0.00733137829912024,0.011290929619872,0.0200467758102239,0.00914076782449726,0.0122174709835064,0.0161707632600259,0.0280461202866937,0.0097815454841865,0.014903129657228,0.00940438871473354,0.0114481969089868,0.0112391121101433,0.00825763831544178,0.0144801621778164,0.0139236981342244,0.0109859928591046,0.0108078897595245,0.0107209863307424,0.0112962439988704,0.0112739571589628,0.0253307064452575,0.0168966488313151,0.00845785170566676,0.00845070422535211,0.00846740050804403,0.0113154172560113,0.0109259765091505,0.0132310134956338,0.0102537810817739,0.0222112537018756,0.0118427285646613,0.00919117647058824,0.0160919540229885,0.0161030595813204,0.0174482006543075,0.01364522417154,0.0168137873055906,0.0121728545343883,0.00960799385088393,0.00901713255184851,0.0154612609517265,0.008424599831508,0.0112287455887071,0.0120102086773758,0.010482180293501,0.0103934669636229,0.00829416643627316,0.00743678730788299,0.0143734483209199,0.012131505519835,0.0183755972069092,0.00915750915750916,0.0110963160230803,0.0138918572344518,0.00931484164769199,0.00595179049697451,0.0123246113007205,0.00951837045497811,0.017472871068604,0.0143523501973448,0.0103869124902623,0.0108613919291503,0.0080742834073476,0.0109357912826121,0.00755972180223768,0.00585908891167423,0.0106541657788195,0.00965317520512997,0.00603176730782119,0.00781911774288135,0.00886580963840162,0.00672001954914778,0.00357057843370626,0.0046264168401573,0.00391586484672186,0,0.00155633948952065,0.00399321154038135,0.00289086966995905,0.00233950963877971,0.00183024479524136,0.00180358914239336,0.00268372321867871,0.000446388715293277,0.000894294401717045,0.00134601579325197,0.00179961308318711,0.00045091761735131,0,0.000902608538676776,0,0.00134789055128724,0.00134240200465366,0.000444820070281571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412897258775099,0,0,0,0,0.000423110283695445,0,0,0,0,0,0,0
"Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0.0425894378194208,0,0,0,0,0,0,0.0396510705789056,0,0,0,0.0380662352493338,0.0376789751318764,0,0,0,0,0.0358294518093873,0,0.0702000702000702,0,0,0,0.0337040781934614,0,0,0.065402223675605,0,0,0,0.0313971742543171,0,0.0307692307692308,0.0304599451720987,0.0301568154402895,0,0.0591191250369495,0.0292654375182909,0.0289687137891078,0.0286861732644865,0,0,0,0,0,0.0270124257158293,0,0,0,0,0.025693730729702,0,0,0.074794315632012,0,0.0244379276637341,0.048390999274135,0.0718562874251497,0.0237135404315864,0.0469483568075117,0.0233045910044279,0.0231749710312862,0.0460935699469924,0,0.0450856627592426,0.0222965440356745,0.0220215811495265,0.0217864923747277,0.0215610176800345,0,0.021128248468202,0,0.0620219144097581,0,0.0202757502027575,0,0.0596658711217184,0,0,0.0386174937246573,0.0191350937619594,0.0189609404626469,0,0.0372508847085118,0.0184365781710914,0.0365497076023392,0.0362450163102573,0.0179694519317161,0.0534568781183179,0.0721110510185686,0.036556388228843,0.0741977369690224,0.0739371534195934,0.0183587295759133,0,0,0.0180212650928095,0,0.0178157847853198,0,0,0.0525946704067321,0.0174428745857317,0,0,0.0171969045571797,0.0171203561034069,0,0.0339500933627567,0.0507270882651336,0.033682508673246,0.0335531061788045,0,0,0,0.0302805492891641,0.0146849347254651,0,0,0.013749862501375,0.0135683369289426,0,0.0134404989113196,0,0,0.0138498400343476,0,0,0,0,0.0152040381925439,0,0,0.0299078837181481,0.0295468983143495,0.0291426240018651,0.014341646707875,0,0,0,0,0,0,0,0,0,0,0,0.0113341418354509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
