GEOID,decade,hyde_population
20127,1840,591.99615478515625
17149,1840,3121.259521484375
08103,1840,208.8193359375
02013,1840,140.2396697998047
30003,1840,473.989501953125
01109,1840,5477.8515625
45025,1840,12474.0234375
19007,1840,257.0321350097656
32019,1840,308.2836608886719
55055,1840,517.2535400390625
48401,1840,918.98822021484375
41021,1840,45.9634895324707
18075,1840,5498.24267578125
13121,1840,37602.68359375
48221,1840,840.74853515625
13245,1840,10494.0927734375
17197,1840,21845.13671875
21089,1840,10717.91015625
21031,1840,4189.630859375
53013,1840,2.883070468902588
49057,1840,602.03118896484375
17161,1840,4607.4267578125
08123,1840,2486.96044921875
39153,1840,50116.125
39157,1840,22128.4609375
39161,1840,7546.55908203125
12011,1840,2062.21484375
39025,1840,25527.39453125
48243,1840,155.59510803222656
13265,1840,722.95849609375
13273,1840,1881.375244140625
48321,1840,612.604736328125
23011,1840,47910.8984375
08091,1840,115.56208801269531
13307,1840,880.57244873046875
22059,1840,2863.7724609375
42097,1840,20546.7109375
48061,1840,3975.526123046875
16087,1840,211.25135803222656
35035,1840,2244.3173828125
29071,1840,7603.1337890625
02170,1840,4287.326171875
55019,1840,426.1649169921875
37015,1840,4919.2080078125
17163,1840,11065.1767578125
30063,1840,1109.5211181640625
02150,1840,383.2884826660156
05001,1840,838.65087890625
17183,1840,6605.71142578125
35015,1840,2033.1378173828125
17115,1840,5932.96533203125
30013,1840,870.84393310546875
54087,1840,2900.04052734375
16023,1840,129.7594757080078
13293,1840,3122.593994140625
31049,1840,96.75965118408203
30007,1840,249.57681274414063
06071,1840,4932.02001953125
41053,1840,281.1258239746094
02016,1840,162.2154541015625
55079,1840,989.91455078125
37179,1840,14593.5263671875
41005,1840,899.4495849609375
39029,1840,19652.76953125
50025,1840,26292.55078125
48333,1840,241.71005249023438
29051,1840,4399.65673828125
04011,1840,96.62452697753906
31087,1840,160.7569580078125
21105,1840,2530.044189453125
21025,1840,6675.16748046875
29047,1840,9198.775390625
51019,1840,21408.708984375
21185,1840,9075.5810546875
21145,1840,8149.23583984375
26153,1840,632.8890380859375
48037,1840,1205.1802978515625
29139,1840,1842.5400390625
26009,1840,1356.2080078125
46053,1840,132.86973571777344
20169,1840,1553.645751953125
48201,1840,13412.0478515625
39053,1840,11855.1982421875
13191,1840,2160.572021484375
22113,1840,5072.423828125
28075,1840,7795.99365234375
48209,1840,1413.4981689453125
45023,1840,8148.0126953125
17167,1840,9046.5341796875
02130,1840,458.7646179199219
22115,1840,7659.41357421875
42117,1840,16323.5224609375
35013,1840,4400.24365234375
41047,1840,771.25018310546875
29095,1840,22715.81640625
29105,1840,3502.347900390625
38105,1840,51.77922058105469
16045,1840,159.6105499267578
24013,1840,21363.748046875
16049,1840,491.93939208984375
06089,1840,1237.702880859375
27077,1840,130.96243286132813
30103,1840,63.01662063598633
55031,1840,334.00360107421875
51027,1840,8559.03125
51091,1840,2575.09619140625
51165,1840,20360.8046875
28159,1840,4529.57373046875
29171,1840,1188.4990234375
30079,1840,100.78070068359375
02105,1840,354.98565673828125
26161,1840,6191.6455078125
55045,1840,365.8481140136719
13267,1840,3293.330810546875
13185,1840,6473.2314453125
31133,1840,116.92115783691406
51035,1840,10695.21484375
28043,1840,2824.625732421875
45029,1840,7957.6474609375
49027,1840,221.23379516601563
02063,1840,191.8394012451172
19119,1840,357.93707275390625
17107,1840,2853.083740234375
47057,1840,4772.603515625
42043,1840,34534.91796875
42113,1840,4489.22216796875
05055,1840,1252.6624755859375
41057,1840,149.93649291992188
56011,1840,238.01995849609375
30097,1840,206.52879333496094
51115,1840,615.975341796875
41033,1840,361.79248046875
38059,1840,63.682498931884766
16035,1840,172.0058135986328
06085,1840,2380.21728515625
54077,1840,5751.1484375
46041,1840,164.8910675048828
02066,1840,225.6243896484375
16025,1840,41.26639175415039
18171,1840,3865.447998046875
47003,1840,8839.1689453125
47013,1840,7157.38134765625
40145,1840,3882.45458984375
19193,1840,677.29632568359375
54103,1840,2555.8828125
28105,1840,5041.56201171875
55063,1840,528.08831787109375
22051,1840,10690.119140625
55123,1840,371.1750183105469
51710,1840,6211.041015625
28149,1840,5094.77294921875
08013,1840,1150.8931884765625
34003,1840,44796.32421875
48489,1840,380.8890380859375
41019,1840,535.2052001953125
29209,1840,3649.97998046875
17031,1840,60206.2109375
31177,1840,398.014404296875
17057,1840,4209.10498046875
27123,1840,210.326416015625
51670,1840,720.1983642578125
08007,1840,259.7453308105469
22079,1840,18444.5390625
29125,1840,1680.6309814453125
49053,1840,707.79052734375
35045,1840,5652.88671875
06107,1840,1937.8587646484375
18123,1840,4529.22998046875
17185,1840,1137.1539306640625
48117,1840,524.07342529296875
21161,1840,5611.28759765625
17039,1840,1866.56298828125
21023,1840,3177.403076171875
36061,1840,21750.20703125
44009,1840,24271.01171875
34039,1840,13173.126953125
19111,1840,648.8992919921875
37053,1840,1971.70703125
01019,1840,6705.857421875
54101,1840,2073.7138671875
12091,1840,746.23583984375
29133,1840,1849.0767822265625
34015,1840,16494.56640625
48039,1840,2715.35498046875
06003,1840,43.88565444946289
38021,1840,29.160388946533203
05023,1840,1183.8829345703125
31141,1840,576.61053466796875
36059,1840,82917.90625
06025,1840,874.62542724609375
16007,1840,175.77755737304688
20131,1840,700.3280029296875
20035,1840,1998.764404296875
55023,1840,271.19073486328125
36065,1840,66604.25
05007,1840,4695.28076171875
36031,1840,23760.587890625
45073,1840,15358.470703125
40117,1840,1645.1793212890625
51047,1840,9360.2802734375
51061,1840,15288.06640625
40023,1840,2146.970703125
08083,1840,357.6307373046875
38057,1840,33.2606086730957
31063,1840,138.36363220214844
51157,1840,3377.333251953125
45007,1840,24905.8515625
41027,1840,67.4356460571289
12029,1840,241.33030700683594
31015,1840,130.2266387939453
06043,1840,299.53167724609375
18079,1840,4433.5615234375
37025,1840,10465.2265625
55078,1840,80.508758544921875
39013,1840,16114.3134765625
12101,1840,1391.96875
06017,1840,914.50689697265625
02198,1840,666.12896728515625
48187,1840,1141.874267578125
25013,1840,59751.95703125
35053,1840,1196.9278564453125
48103,1840,107.88954162597656
37097,1840,11574.7021484375
48485,1840,1352.321533203125
37067,1840,20310.49609375
24003,1840,33053.2890625
29045,1840,1350.025390625
31027,1840,404.0052490234375
38085,1840,21.397384643554688
44001,1840,4815.05029296875
48501,1840,144.97021484375
01085,1840,4312.505859375
13107,1840,3196.195556640625
06055,1840,667.818603515625
12119,1840,545.62542724609375
18055,1840,6011.62158203125
31053,1840,510.4766845703125
26087,1840,3189.927001953125
27035,1840,86.81275177001953
48339,1840,2579.67919921875
48373,1840,694.6275634765625
06067,1840,3052.82666015625
50019,1840,16741.751953125
30073,1840,241.9770050048828
55127,1840,649.11224365234375
50017,1840,20979.677734375
32021,1840,64.6802978515625
27021,1840,68.22906494140625
38005,1840,38.575103759765625
18035,1840,9841.5537109375
47097,1840,5430.888671875
13003,1840,1496.25048828125
18093,1840,7341.0537109375
39021,1840,10312.8837890625
51177,1840,14317.005859375
12086,1840,2883.681640625
26083,1840,0
02100,1840,97.07734680175781
27029,1840,28.671592712402344
38061,1840,45.9002799987793
01063,1840,3354.122314453125
18027,1840,5190.05810546875
29069,1840,2598.912109375
40011,1840,1453.5447998046875
53043,1840,13.079242706298828
33019,1840,15301.71484375
33011,1840,52189
50005,1840,19855.60546875
48469,1840,921.8768310546875
46063,1840,49.039329528808594
31167,1840,217.80348205566406
18155,1840,4256.73828125
21037,1840,10069.8134765625
22109,1840,5448.26318359375
38055,1840,54.542598724365234
37135,1840,10822.3779296875
28063,1840,2052.070556640625
47039,1840,3729.81005859375
51137,1840,7120.091796875
48083,1840,387.4080505371094
04017,1840,558.888671875
47115,1840,8413.26953125
48405,1840,278.4395446777344
19011,1840,609.8525390625
12053,1840,689.484619140625
37031,1840,3504.049560546875
29023,1840,4277.46337890625
30027,1840,336.7392272949219
02188,1840,940.40155029296875
20209,1840,2435.3212890625
41041,1840,182.57232666015625
02282,1840,25.30791473388672
20103,1840,2294.10205078125
26163,1840,12892.12109375
20165,1840,381.80450439453125
26155,1840,2308.173828125
38041,1840,16.136186599731445
37087,1840,6045.33154296875
13127,1840,4558.7822265625
21139,1840,3774.5380859375
50013,1840,1097.092041015625
16067,1840,244.99984741210938
30017,1840,295.44580078125
40107,1840,1355.625
48119,1840,186.03086853027344
42107,1840,26498.9921875
37131,1840,5462.07373046875
24035,1840,7440.95068359375
21061,1840,3716.07373046875
35031,1840,4199.8828125
21227,1840,13548.021484375
13195,1840,3465.17626953125
48349,1840,960.06927490234375
17153,1840,1019.5116577148438
48279,1840,375.3592834472656
18097,1840,34297.7734375
20161,1840,1986.7149658203125
42059,1840,13311.03125
54071,1840,2996.251953125
22037,1840,3679.5009765625
05137,1840,960.87109375
22075,1840,2763.70361328125
30081,1840,593.181640625
06041,1840,659.85546875
16029,1840,228.843994140625
18153,1840,5174.42724609375
13039,1840,3617.170166015625
21195,1840,15147.048828125
23015,1840,16670.86328125
27105,1840,50.00590133666992
34023,1840,28025.048828125
40025,1840,571.15093994140625
39093,1840,27229.4296875
20053,1840,534.512939453125
02240,1840,1399.1763916015625
53033,1840,125.83582305908203
28091,1840,5028.876953125
39095,1840,17894.755859375
05093,1840,1880.536376953125
53037,1840,17.603139877319336
53035,1840,21.198312759399414
13201,1840,1214.2698974609375
40119,1840,3293.1005859375
54081,1840,8036.521484375
47065,1840,27943.423828125
38001,1840,17.24509048461914
46043,1840,72.07646179199219
16021,1840,205.2196807861328
46009,1840,153.5238494873047
36019,1840,28794.9453125
35017,1840,1406.208984375
37021,1840,15571.0595703125
02275,1840,237.81369018554688
47163,1840,17708.720703125
27073,1840,51.94636154174805
51037,1840,6923.28466796875
36043,1840,31464.818359375
40125,1840,3711.45849609375
53065,1840,28.981918334960938
32510,1840,125.03602600097656
15009,1840,20457.888671875
29163,1840,2354.283935546875
09007,1840,23804.21875
19039,1840,198.052490234375
48377,1840,381.1893005371094
51017,1840,4599.15185546875
51143,1840,20452.380859375
02090,1840,3045.349853515625
12017,1840,670.52935791015625
16077,1840,195.02972412109375
20067,1840,452.382080078125
21115,1840,4816.44921875
27013,1840,107.75836181640625
30039,1840,166.527587890625
35057,1840,1025.037353515625
22009,1840,8634.759765625
01007,1840,4407.83984375
23027,1840,21148.19140625
13033,1840,3885.4716796875
51085,1840,15401.1015625
39143,1840,9455.912109375
13187,1840,3382.59228515625
13219,1840,3863.35693359375
48505,1840,344.41455078125
22023,1840,1638.7738037109375
27075,1840,23.0489559173584
06007,1840,1401.615234375
40115,1840,1854.8221435546875
05095,1840,543.80157470703125
53003,1840,56.2475471496582
53023,1840,2.623147964477539
50009,1840,8017.46630859375
55037,1840,187.55166625976563
17077,1840,3795.16259765625
31089,1840,367.2173767089844
17201,1840,9936.0830078125
23007,1840,19357.25390625
37155,1840,11694.7275390625
47167,1840,8268.3408203125
27025,1840,69.98285675048828
27009,1840,53.55162811279297
40103,1840,1325.0394287109375
48277,1840,1124.3240966796875
06047,1840,1107.6788330078125
19097,1840,511.07952880859375
16085,1840,195.25596618652344
08085,1840,474.5276794433594
19107,1840,263.6568298339844
39077,1840,12257.4736328125
13255,1840,4145.3935546875
01117,1840,17943.96875
05145,1840,2569.070556640625
27171,1840,135.92381286621094
22091,1840,2479.312744140625
19115,1840,296.9768981933594
41067,1840,765.01434326171875
46065,1840,142.03826904296875
48441,1840,1002.051025390625
47085,1840,5657.56884765625
51121,1840,17716.63671875
48041,1840,1722.1259765625
05097,1840,770.7916259765625
54017,1840,1651.8101806640625
55041,1840,194.31161499023438
42017,1840,62445.33984375
20019,1840,424.2500915527344
28095,1840,7764.7626953125
22025,1840,2357.804931640625
13193,1840,2483.61181640625
22027,1840,3324.01611328125
55043,1840,670.32452392578125
22029,1840,2459.17138671875
05115,1840,2051.980712890625
13249,1840,1048.3052978515625
22045,1840,4472.50439453125
37029,1840,1373.0029296875
29013,1840,2581.486083984375
36027,1840,72889.953125
06015,1840,183.13870239257813
54039,1840,16637.931640625
28031,1840,3654.2568359375
26079,1840,1130.4700927734375
53015,1840,24.74628257751465
41007,1840,107.7890625
53007,1840,26.38098907470703
12035,1840,358.6474609375
12065,1840,220.45834350585938
12107,1840,618.74298095703125
54055,1840,5891.5771484375
53069,1840,5.320202827453613
47169,1840,2644.74951171875
16033,1840,57.470115661621094
19123,1840,397.4869079589844
35006,1840,1511.933349609375
17085,1840,3057.800048828125
35027,1840,1191.9039306640625
18091,1840,10938.1162109375
18157,1840,16733.802734375
35055,1840,1743.836669921875
48067,1840,663.98272705078125
46127,1840,210.17483520507813
47029,1840,6272.1689453125
45015,1840,20409.169921875
02164,1840,166.84426879882813
27089,1840,37.27678680419922
27115,1840,74.30382537841797
05103,1840,1125.2569580078125
05133,1840,657.77850341796875
41023,1840,165.63311767578125
39129,1840,15743.5830078125
39131,1840,11885.98828125
39133,1840,23911.150390625
51195,1840,10938.162109375
36083,1840,44250.44140625
34011,1840,11976.654296875
42035,1840,13209.046875
47093,1840,35680.13671875
51760,1840,13632.3515625
45047,1840,8983.248046875
51003,1840,20027.046875
30031,1840,871.78033447265625
49025,1840,147.735107421875
47147,1840,10229.8935546875
13087,1840,4446.45654296875
40007,1840,1108.468994140625
42057,1840,7347.82373046875
21231,1840,6767.9111328125
08119,1840,279.02984619140625
13207,1840,3472.89453125
17053,1840,2030.9300537109375
17021,1840,3765.835205078125
21207,1840,5240.60302734375
22121,1840,3036.132080078125
28145,1840,4130.3974609375
30015,1840,422.7027282714844
31111,1840,562.27838134765625
33017,1840,18008.56640625
42099,1840,14238.931640625
45019,1840,23835.7578125
42021,1840,25667.791015625
46019,1840,135.27474975585938
45021,1840,11821.94921875
47059,1840,13810.8955078125
38029,1840,28.191390991210938
27163,1840,159.2581024169922
39007,1840,16960.8828125
42095,1840,35481.2890625
36005,1840,35354.10546875
01113,1840,7717.4677734375
46109,1840,263.2242126464844
46137,1840,132.23252868652344
29021,1840,4997.9111328125
30021,1840,254.4893341064453
30083,1840,321.49615478515625
37107,1840,4835.1337890625
48049,1840,713.96490478515625
49019,1840,134.95852661132813
49023,1840,139.8115234375
01011,1840,2842.097900390625
42123,1840,17074.423828125
05059,1840,1127.1707763671875
36085,1840,13820.052734375
56039,1840,398.4534912109375
56027,1840,104.76831817626953
56037,1840,461.0955810546875
27103,1840,60.075233459472656
41069,1840,60.18054962158203
41039,1840,998.92266845703125
51105,1840,8044.1826171875
29057,1840,1321.2381591796875
41029,1840,691.6654052734375
30053,1840,473.53466796875
25005,1840,59719.96484375
48455,1840,377.96002197265625
48183,1840,980.09423828125
48275,1840,188.03741455078125
51570,1840,597.815185546875
49051,1840,222.570556640625
05123,1840,994.012451171875
51011,1840,6445.4814453125
48479,1840,2231.544677734375
19167,1840,713.64080810546875
45027,1840,7555.5966796875
20139,1840,1310.2545166015625
28051,1840,3779.669677734375
37075,1840,1721.6796875
28011,1840,4317.10888671875
29119,1840,2554.27099609375
23029,1840,21765.576171875
38017,1840,92.2995834350586
34019,1840,15174.22265625
05019,1840,949.14215087890625
51163,1840,11152.9755859375
37009,1840,5720.09619140625
39043,1840,7256.3037109375
29137,1840,1407.766845703125
48139,1840,1536.1781005859375
36047,1840,60891.42578125
26041,1840,1413.7169189453125
33007,1840,17491.365234375
34035,1840,17539.853515625
48197,1840,222.46783447265625
42129,1840,50472.49609375
29029,1840,4307.48779296875
51197,1840,9449.0458984375
38043,1840,22.615612030029297
38091,1840,16.760746002197266
38097,1840,30.36221694946289
37077,1840,7655.76953125
51590,1840,2468.99169921875
05083,1840,1365.7950439453125
42005,1840,19532.765625
37115,1840,3900.095458984375
20013,1840,737.95916748046875
48205,1840,181.8526153564453
27005,1840,65.93944549560547
47143,1840,7091.69677734375
12001,1840,1119.144775390625
39165,1840,21963.80078125
22013,1840,3492.05419921875
31159,1840,343.4189147949219
40017,1840,5035.07470703125
18065,1840,6435.80908203125
01077,1840,12602.2490234375
16017,1840,684.03619384765625
20129,1840,195.1068572998047
24033,1840,54463.6875
29189,1840,21804.779296875
36107,1840,24659.021484375
13253,1840,1668.567626953125
13315,1840,1397.01513671875
15001,1840,36068.1015625
28001,1840,3800.466064453125
28023,1840,3702.82568359375
28033,1840,9761.02734375
46089,1840,84.04981994628906
28085,1840,5302.0947265625
53041,1840,24.156673431396484
28041,1840,3128.55908203125
05029,1840,1342.875
35037,1840,716.14410400390625
51173,1840,10187.1298828125
33009,1840,37254.234375
35041,1840,841.196044921875
31165,1840,155.283447265625
38063,1840,22.281944274902344
37023,1840,8373.4140625
37111,1840,5873.7626953125
33013,1840,37568.359375
39087,1840,16906.099609375
05045,1840,2902.072509765625
40009,1840,1503.5211181640625
37141,1840,5679.54052734375
20015,1840,2671.465087890625
18129,1840,5526.73876953125
08029,1840,415.5812072753906
29219,1840,3112.65234375
08033,1840,81.593597412109375
48229,1840,356.16143798828125
01021,1840,8228.7392578125
29183,1840,11233.74609375
20071,1840,169.96961975097656
17137,1840,2940.024169921875
19025,1840,303.20458984375
12055,1840,553.74005126953125
29035,1840,1290.53662109375
37143,1840,1757.0133056640625
51650,1840,4019.076416015625
09001,1840,56817.53515625
36089,1840,59746.75390625
29093,1840,1700.138916015625
30029,1840,1150.5418701171875
08031,1840,1483.23486328125
34027,1840,26350.177734375
51740,1840,3585.48095703125
40031,1840,4499.90234375
27111,1840,147.0895538330078
54109,1840,3823.2138671875
35049,1840,3381.644775390625
06111,1840,1987.0047607421875
13103,1840,4942.5146484375
21223,1840,4078.390380859375
31135,1840,138.80206298828125
34005,1840,33648.76953125
45013,1840,10691.419921875
48337,1840,686.03204345703125
51099,1840,3741.098876953125
01079,1840,7174.5693359375
26109,1840,1562.2606201171875
39083,1840,12831.43359375
37191,1840,7952.22607421875
36081,1840,64490.1875
42119,1840,10356.630859375
37045,1840,10532.0947265625
37071,1840,11766.6572265625
47063,1840,7277.0712890625
48023,1840,231.43255615234375
47071,1840,8146.724609375
47077,1840,6622.94677734375
46081,1840,193.58563232421875
42029,1840,53050.359375
45033,1840,5060.67578125
13157,1840,7447.31396484375
51840,1840,767.06634521484375
05131,1840,2762.7607421875
40039,1840,1937.7457275390625
06087,1840,725.3148193359375
37169,1840,7002.8203125
05135,1840,887.126708984375
18141,1840,14296.8876953125
48273,1840,408.43719482421875
20091,1840,6488.90625
16031,1840,369.4385681152344
51077,1840,7748.203125
20041,1840,1094.383544921875
09011,1840,34372.359375
40065,1840,1884.1805419921875
29223,1840,2648.022216796875
22073,1840,7715.990234375
40075,1840,1176.777587890625
48383,1840,244.517822265625
29203,1840,1897.5599365234375
30047,1840,520.125732421875
48431,1840,161.7802276611328
29187,1840,3827.47998046875
08055,1840,158.4575958251953
08065,1840,128.65179443359375
36011,1840,30152.916015625
48253,1840,409.89019775390625
08117,1840,277.0025329589844
04013,1840,2902.56396484375
08049,1840,354.5561218261719
16037,1840,215.34423828125
17037,1840,6304.36572265625
37183,1840,38071.34765625
24510,1840,19305.322265625
27015,1840,58.127872467041016
19047,1840,407.6285705566406
36093,1840,22171.595703125
35051,1840,825.75531005859375
42041,1840,30051.09765625
51049,1840,4500.712890625
51023,1840,11774.7705078125
42031,1840,13603.251953125
45037,1840,8159.09033203125
45043,1840,9905.83984375
49001,1840,102.35224914550781
30009,1840,356.18115234375
51087,1840,18516.6640625
56035,1840,345.2212219238281
48245,1840,1601.455810546875
53005,1840,27.052248001098633
53077,1840,41.196224212646484
27083,1840,54.87908172607422
45049,1840,4917.73095703125
18167,1840,11241.68359375
13025,1840,2252.50244140625
17109,1840,3052.181884765625
12081,1840,781.744140625
18173,1840,8127.77685546875
17113,1840,9402.142578125
01041,1840,3683.961181640625
12099,1840,1975.5423583984375
20109,1840,185.5304412841797
06075,1840,158.47518920898438
01081,1840,12655.966796875
13151,1840,10111.1025390625
17125,1840,1989.020751953125
08081,1840,236.9048309326172
08035,1840,1384.8662109375
48259,1840,604.50677490234375
40083,1840,2541.522216796875
29213,1840,4535.5224609375
40051,1840,3710.135009765625
40001,1840,1417.0797119140625
42127,1840,18865.484375
48379,1840,311.6627502441406
42089,1840,29994.345703125
36041,1840,7675.49560546875
05087,1840,1131.4525146484375
42103,1840,17199.96875
36113,1840,25253.349609375
31067,1840,450.3836669921875
31073,1840,125.67386627197266
48063,1840,196.62033081054688
01119,1840,4977.5732421875
51125,1840,6550.2197265625
47033,1840,3373.8564453125
36123,1840,12967.58984375
10005,1840,26873.47265625
21163,1840,7117.4365234375
31033,1840,271.9544982910156
40113,1840,4684.85791015625
05033,1840,2444.294921875
09003,1840,79063.3515625
16027,1840,847.8104248046875
18003,1840,22723.576171875
22035,1840,1550.3941650390625
49017,1840,179.87307739257813
48251,1840,1756.3465576171875
30037,1840,62.417388916015625
30043,1840,325.658447265625
30059,1840,107.85894775390625
29009,1840,4207.236328125
51033,1840,6884.9296875
55099,1840,260.3873596191406
47171,1840,2699.6748046875
56015,1840,370.35235595703125
48043,1840,464.43365478515625
55105,1840,859.8399658203125
51057,1840,2092.69091796875
01101,1840,18262.861328125
17133,1840,3441.6376953125
08097,1840,264.4911804199219
13045,1840,10412.9228515625
06035,1840,375.8761901855469
17157,1840,3312.10107421875
51081,1840,3506.42138671875
13059,1840,6051.03466796875
19149,1840,608.69598388671875
19157,1840,364.8594055175781
17179,1840,7960.8896484375
48391,1840,195.0890655517578
13091,1840,2602.578857421875
48393,1840,86.03182220458984
22095,1840,3038.3408203125
22099,1840,5697.228515625
36033,1840,25243.84765625
36053,1840,25396.64453125
47127,1840,1563.517333984375
48313,1840,369.6395568847656
40005,1840,1515.88671875
48051,1840,619.95458984375
48471,1840,796.06683349609375
01073,1840,36604.0703125
40069,1840,1327.2125244140625
48185,1840,779.2916259765625
40099,1840,1228.8482666015625
40121,1840,3190.743896484375
25023,1840,57908.59765625
28055,1840,787.95068359375
35003,1840,828.89385986328125
40013,1840,3608.496826171875
47183,1840,7369.25244140625
50007,1840,32465.580078125
53063,1840,69.007293701171875
37199,1840,3075.95068359375
12067,1840,210.73777770996094
17173,1840,3300.672607421875
37041,1840,1729.4781494140625
21113,1840,10086.6279296875
55107,1840,252.93377685546875
56023,1840,336.1787109375
55119,1840,290.16552734375
45071,1840,9300.98828125
45083,1840,31410.037109375
45085,1840,11280.76953125
30061,1840,191.45709228515625
27101,1840,47.841400146484375
45089,1840,9095.94921875
30069,1840,61.758628845214844
30093,1840,316.6545715332031
41003,1840,278.10760498046875
29201,1840,2754.9580078125
08039,1840,465.5444030761719
39145,1840,19419.298828125
48403,1840,455.85003662109375
13099,1840,2378.163330078125
48427,1840,1267.517578125
13119,1840,3416.244384765625
48451,1840,1213.55712890625
06105,1840,322.30682373046875
08067,1840,514.55804443359375
13145,1840,5164.8193359375
17015,1840,2316.385009765625
17001,1840,4491.61865234375
48463,1840,528.8343505859375
40061,1840,1586.8011474609375
49047,1840,367.82427978515625
48323,1840,1208.161376953125
12123,1840,232.12762451171875
53009,1840,11.811352729797363
53019,1840,8.489415168762207
53051,1840,11.042285919189453
53073,1840,69.39942169189453
13019,1840,2394.596923828125
55009,1840,929.6318359375
13047,1840,4717.4755859375
56041,1840,304.35418701171875
13065,1840,1739.0078125
23021,1840,14879.634765625
28107,1840,5026.0634765625
31163,1840,162.86935424804688
29019,1840,7814.33154296875
38103,1840,32.821533203125
40123,1840,2792.492919921875
42091,1840,64112.84765625
48263,1840,72.88309478759766
49015,1840,163.30029296875
55139,1840,557.077392578125
53001,1840,14.06263542175293
54025,1840,5664.0302734375
55075,1840,641.81689453125
44007,1840,57917.97265625
54029,1840,3784.862548828125
53059,1840,5.437056064605713
30107,1840,98.49810028076172
29041,1840,2168.8701171875
50011,1840,20381.048828125
27049,1840,92.39402770996094
53075,1840,24.841306686401367
26021,1840,3054.233154296875
41025,1840,133.22943115234375
27153,1840,55.952735900878906
30075,1840,159.76124572753906
01057,1840,4246.30712890625
48465,1840,918.01556396484375
13183,1840,2474.470458984375
39047,1840,7872.85986328125
13215,1840,8686.5361328125
13225,1840,2958.72802734375
48493,1840,819.5780029296875
13237,1840,3787.5966796875
13239,1840,1055.276611328125
13243,1840,1595.6185302734375
48503,1840,541.5020751953125
16005,1840,527.47186279296875
19155,1840,841.449951171875
48239,1840,411.4556884765625
16073,1840,269.1990966796875
48355,1840,1562.568603515625
28069,1840,3585.64404296875
50023,1840,25051.90625
55021,1840,487.20068359375
32001,1840,194.40069580078125
13069,1840,3942.09326171875
32013,1840,232.5026397705078
32015,1840,88.06486511230469
35061,1840,2007.360595703125
30067,1840,468.616943359375
13271,1840,1905.8173828125
13105,1840,3471.37744140625
47157,1840,49687.765625
48331,1840,739.485595703125
08087,1840,361.0586242675781
10001,1840,17030.1875
28139,1840,3807.15185546875
31121,1840,298.927734375
32031,1840,1123.067626953125
26057,1840,1790.472900390625
05041,1840,909.40576171875
06001,1840,2238.951904296875
06061,1840,1212.13525390625
20021,1840,999.73883056640625
19071,1840,284.84222412109375
50027,1840,33551.59375
48157,1840,3343.442138671875
31169,1840,198.37738037109375
16039,1840,319.77288818359375
28049,1840,16104.8916015625
16043,1840,234.38137817382813
21151,1840,15305.71875
42061,1840,15361.7392578125
20135,1840,371.2947692871094
51141,1840,7389.58154296875
24009,1840,8807.0517578125
48303,1840,1715.15576171875
13317,1840,2460.40625
13281,1840,1447.4571533203125
40085,1840,1208.5120849609375
25015,1840,36312.89453125
16015,1840,203.9514923095703
19017,1840,500.0270690917969
17091,1840,7239.70654296875
19075,1840,325.0486145019531
05121,1840,1000.5486450195313
08107,1840,419.2514343261719
13093,1840,2216.634521484375
48413,1840,199.93203735351563
36103,1840,135385.15625
37047,1840,7053.029296875
45041,1840,15944.96484375
15007,1840,6921.017578125
42033,1840,24675.322265625
37019,1840,10067.14453125
46093,1840,331.6956787109375
13075,1840,1807.080810546875
39171,1840,8324.4736328125
28015,1840,3137.0283203125
28027,1840,3215.4658203125
20005,1840,793.9857177734375
17195,1840,4614.38623046875
24039,1840,4455.341796875
30051,1840,137.1292724609375
36015,1840,21301.455078125
38095,1840,16.73758316040039
45051,1840,24914.595703125
13161,1840,2021.74951171875
05085,1840,1727.1259765625
12019,1840,694.514404296875
15003,1840,41027.99609375
21107,1840,9157.1962890625
27093,1840,45.05728530883789
31093,1840,227.8902587890625
35019,1840,493.3414306640625
46069,1840,69.837371826171875
19019,1840,470.6651611328125
22119,1840,4263.82080078125
47111,1840,4852.76220703125
20107,1840,743.07904052734375
26023,1840,1919.981689453125
47119,1840,12811.3583984375
22019,1840,10202.9033203125
47133,1840,5269.95751953125
47137,1840,1654.4691162109375
24041,1840,5950.67919921875
24047,1840,7453.7890625
20001,1840,734.02276611328125
23023,1840,14124.482421875
48089,1840,595.9095458984375
06079,1840,1668.8480224609375
39005,1840,10999.162109375
48409,1840,754.39569091796875
39081,1840,14256.34765625
27109,1840,105.13737487792969
37117,1840,3875.15576171875
13291,1840,2972.59375
34009,1840,4293.18115234375
29159,1840,2885.49365234375
06023,1840,985.0609130859375
48359,1840,156.47381591796875
13297,1840,6107.31494140625
13303,1840,3287.83056640625
20009,1840,1513.724365234375
27037,1840,244.1946563720703
27001,1840,54.370201110839844
20185,1840,505.8522644042969
26031,1840,1432.37255859375
40135,1840,3249.673828125
38071,1840,33.10780715942383
18001,1840,7079.89111328125
18017,1840,7553.8623046875
48181,1840,1679.990234375
01029,1840,4030.9091796875
22033,1840,17353.25390625
22063,1840,8424.412109375
01005,1840,5739.50537109375
29155,1840,2065.415771484375
40133,1840,2146.7451171875
45017,1840,5153.48291015625
51155,1840,10182.2099609375
54003,1840,9128.0947265625
55029,1840,98.357879638671875
46099,1840,654.61334228515625
08023,1840,137.93170166015625
12089,1840,1436.926025390625
29097,1840,4706.54541015625
31137,1840,232.775146484375
48497,1840,1128.9432373046875
